timestamp,bid
1514897365.68,1.25041
1514897365.93,1.25041
1514897366.18,1.2504
1514897369.18,1.2504
1514897369.68,1.2504
1514897370.18,1.2504
1514897370.43,1.2504
1514897370.68,1.2504
1514897373.18,1.2504
1514897373.43,1.2504
1514897376.43,1.25041
1514897376.697,1.2504
1514897376.93,1.25039
1514897378.18,1.2504
1514897378.43,1.25042
1514897378.93,1.25041
1514897379.93,1.25041
1514897380.93,1.25041
1514897381.18,1.25041
1514897383.43,1.25041
1514897384.43,1.25042
1514897384.68,1.25041
1514897388.93,1.25041
1514897389.43,1.25041
1514897392.68,1.25041
1514897393.18,1.25042
1514897394.18,1.25042
1514897394.68,1.25041
1514897397.68,1.25042
1514897398.68,1.25042
1514897399.68,1.25041
1514897399.93,1.25041
1514897400.197,1.25041
1514897400.447,1.2504
1514897400.93,1.25039
1514897401.43,1.2504
1514897401.68,1.25042
1514897402.18,1.25041
1514897403.68,1.25039
1514897403.93,1.25041
1514897405.68,1.2504
1514897406.18,1.2504
1514897406.68,1.25042
1514897406.93,1.25047
1514897407.18,1.25045
1514897407.43,1.25043
1514897407.93,1.25044
1514897408.43,1.25043
1514897409.93,1.25044
1514897410.18,1.25045
1514897410.43,1.25045
1514897411.68,1.25045
1514897411.93,1.25046
1514897412.18,1.25049
1514897412.68,1.25051
1514897413.18,1.25051
1514897413.43,1.25051
1514897415.93,1.25051
1514897416.18,1.25051
1514897418.18,1.25049
1514897418.43,1.25047
1514897418.68,1.25045
1514897418.93,1.25044
1514897419.18,1.25041
1514897419.93,1.25042
1514897420.93,1.25042
1514897421.18,1.25044
1514897421.43,1.25045
1514897421.697,1.25047
1514897421.93,1.25048
1514897422.68,1.25048
1514897422.93,1.25049
1514897423.18,1.2505
1514897424.18,1.25052
1514897428.18,1.25053
1514897428.43,1.25055
1514897428.68,1.25056
1514897428.93,1.25056
1514897429.18,1.25059
1514897429.43,1.25059
1514897430.18,1.25059
1514897430.68,1.25058
1514897431.18,1.25056
1514897431.43,1.25059
1514897431.68,1.25059
1514897432.43,1.25058
1514897435.18,1.25057
1514897435.43,1.25054
1514897437.93,1.25054
1514897438.18,1.25055
1514897439.43,1.25056
1514897439.68,1.25055
1514897440.18,1.25057
1514897441.18,1.25057
1514897444.18,1.25057
1514897446.68,1.25059
1514897446.93,1.25065
1514897447.18,1.25061
1514897447.43,1.25059
1514897447.68,1.25057
1514897447.93,1.25057
1514897453.18,1.25058
1514897453.43,1.25058
1514897453.68,1.25059
1514897455.43,1.25061
1514897455.68,1.25065
1514897455.93,1.25067
1514897456.18,1.25068
1514897456.68,1.25068
1514897457.43,1.25067
1514897457.68,1.25068
1514897458.18,1.25068
1514897458.68,1.25068
1514897459.18,1.25068
1514897460.68,1.25068
1514897461.43,1.25069
1514897464.93,1.25068
1514897465.43,1.25068
1514897467.43,1.25068
1514897468.43,1.25068
1514897469.68,1.25068
1514897470.43,1.25068
1514897470.93,1.25067
1514897473.197,1.25067
1514897473.447,1.25065
1514897474.68,1.25066
1514897474.93,1.25067
1514897475.18,1.25066
1514897475.43,1.25067
1514897476.43,1.25068
1514897482.18,1.25069
1514897482.68,1.25067
1514897482.947,1.25067
1514897483.18,1.25068
1514897484.18,1.25069
1514897485.93,1.25068
1514897486.18,1.25068
1514897486.68,1.25067
1514897486.93,1.25068
1514897487.18,1.25067
1514897491.93,1.25068
1514897492.68,1.25067
1514897492.93,1.25066
1514897493.68,1.25067
1514897494.18,1.25065
1514897494.43,1.25065
1514897496.18,1.25067
1514897496.43,1.25065
1514897497.18,1.25066
1514897497.68,1.25064
1514897497.93,1.25063
1514897499.93,1.25062
1514897500.18,1.25062
1514897500.43,1.25062
1514897500.68,1.25061
1514897501.93,1.2506
1514897502.18,1.25058
1514897505.43,1.2506
1514897507.93,1.25059
1514897508.18,1.25058
1514897508.68,1.2506
1514897508.93,1.25055
1514897509.18,1.2505
1514897509.43,1.25049
1514897509.93,1.25049
1514897510.18,1.25052
1514897510.43,1.25054
1514897510.68,1.25053
1514897512.43,1.25052
1514897512.68,1.25055
1514897513.68,1.25053
1514897516.68,1.25054
1514897517.68,1.25056
1514897520.43,1.25058
1514897521.43,1.2506
1514897521.68,1.25062
1514897522.43,1.2506
1514897524.18,1.25061
1514897525.43,1.2506
1514897525.68,1.2506
1514897525.947,1.2506
1514897526.18,1.25062
1514897530.93,1.25063
1514897535.18,1.25062
1514897535.93,1.25063
1514897536.18,1.25066
1514897536.43,1.25064
1514897536.68,1.25064
1514897537.18,1.25063
1514897537.947,1.25064
1514897538.18,1.25059
1514897538.43,1.25056
1514897539.43,1.25058
1514897539.68,1.2506
1514897540.18,1.25057
1514897540.43,1.25056
1514897541.43,1.25057
1514897544.947,1.25059
1514897545.18,1.25058
1514897545.43,1.25057
1514897545.93,1.25056
1514897546.18,1.25057
1514897546.43,1.25058
1514897548.68,1.25059
1514897548.93,1.25059
1514897550.697,1.25059
1514897550.947,1.2506
1514897551.18,1.25059
1514897551.43,1.2506
1514897552.43,1.25058
1514897553.93,1.25059
1514897559.43,1.25058
1514897559.93,1.2506
1514897561.43,1.25059
1514897564.18,1.25057
1514897564.68,1.25059
1514897565.18,1.2506
1514897565.43,1.25061
1514897565.68,1.2506
1514897569.18,1.25059
1514897569.43,1.2506
1514897571.18,1.25058
1514897576.43,1.25059
1514897577.43,1.25057
1514897577.93,1.25056
1514897578.18,1.25059
1514897579.43,1.25057
1514897579.68,1.25056
1514897580.18,1.25057
1514897582.68,1.25062
1514897582.93,1.25062
1514897609.18,1.25062
1514897609.43,1.25056
1514897616.68,1.25057
1514897618.93,1.25056
1514897619.68,1.25055
1514897623.43,1.25056
1514897623.68,1.25052
1514897624.93,1.25054
1514897625.18,1.25052
1514897625.43,1.25051
1514897635.18,1.25053
1514897636.18,1.25052
1514897641.18,1.25054
1514897641.43,1.25053
1514897652.43,1.25052
1514897652.68,1.25054
1514897653.68,1.25055
1514897656.43,1.25056
1514897656.68,1.25055
1514897658.93,1.25056
1514897659.18,1.25057
1514897659.93,1.25056
1514897665.93,1.25057
1514897668.93,1.25058
1514897669.18,1.25059
1514897671.18,1.25058
1514897671.43,1.25059
1514897672.43,1.25057
1514897674.43,1.25059
1514897676.68,1.2506
1514897681.43,1.25059
1514897688.93,1.2506
1514897689.18,1.25061
1514897692.43,1.2506
1514897692.68,1.25055
1514897693.18,1.25054
1514897693.93,1.25053
1514897694.18,1.25052
1514897694.43,1.25054
1514897695.18,1.25055
1514897697.18,1.25055
1514897700.93,1.25055
1514897701.68,1.25055
1514897702.93,1.25054
1514897703.947,1.25061
1514897704.18,1.25061
1514897704.68,1.2506
1514897705.43,1.2506
1514897706.18,1.25058
1514897706.43,1.25058
1514897707.18,1.25059
1514897707.43,1.25059
1514897707.68,1.2506
1514897707.947,1.25061
1514897708.43,1.25062
1514897708.68,1.2506
1514897710.18,1.25062
1514897710.447,1.2506
1514897712.43,1.25062
1514897712.68,1.25061
1514897721.43,1.25062
1514897723.68,1.25062
1514897725.18,1.25061
1514897725.43,1.25059
1514897726.43,1.25058
1514897726.68,1.25057
1514897728.43,1.2506
1514897728.68,1.2506
1514897732.93,1.25061
1514897734.18,1.25059
1514897735.18,1.25059
1514897735.43,1.25058
1514897736.447,1.25057
1514897737.68,1.25058
1514897737.93,1.2506
1514897738.43,1.2506
1514897738.68,1.25058
1514897738.93,1.25057
1514897743.18,1.25058
1514897743.43,1.25059
1514897743.68,1.2506
1514897743.93,1.25057
1514897745.93,1.25057
1514897746.18,1.25057
1514897747.18,1.25057
1514897747.43,1.25058
1514897747.93,1.25056
1514897748.18,1.25058
1514897748.43,1.25056
1514897749.68,1.25058
1514897750.18,1.25057
1514897751.43,1.25057
1514897752.18,1.25057
1514897758.68,1.25056
1514897758.93,1.25057
1514897759.18,1.25059
1514897760.43,1.25059
1514897760.93,1.25057
1514897765.93,1.25059
1514897766.68,1.25058
1514897766.93,1.25057
1514897771.43,1.25059
1514897771.93,1.2506
1514897772.68,1.25059
1514897772.93,1.25057
1514897778.68,1.25059
1514897778.93,1.25057
1514897785.43,1.25056
1514897787.18,1.25055
1514897787.68,1.25057
1514897788.18,1.25055
1514897789.18,1.25056
1514897792.43,1.25057
1514897807.43,1.25056
1514897809.447,1.25055
1514897809.68,1.25053
1514897809.93,1.25055
1514897810.93,1.25056
1514897811.18,1.25057
1514897811.43,1.25056
1514897816.18,1.25058
1514897818.18,1.25057
1514897818.68,1.25057
1514897818.93,1.25057
1514897820.43,1.25059
1514897822.18,1.25061
1514897822.43,1.25062
1514897827.197,1.25063
1514897829.18,1.25064
1514897829.43,1.25066
1514897830.18,1.25066
1514897830.68,1.25066
1514897841.697,1.25068
1514897841.93,1.2507
1514897843.18,1.25069
1514897846.43,1.25068
1514897849.18,1.25066
1514897849.43,1.25065
1514897850.18,1.25066
1514897850.43,1.25065
1514897854.18,1.25067
1514897861.43,1.25066
1514897869.18,1.25068
1514897869.68,1.25069
1514897869.93,1.2507
1514897894.43,1.25071
1514897894.68,1.2507
1514897900.43,1.2507
1514897900.68,1.2507
1514897900.93,1.2507
1514897904.18,1.25068
1514897905.68,1.2507
1514897909.18,1.2507
1514897916.43,1.25069
1514897916.68,1.25069
1514897917.43,1.25074
1514897917.68,1.25074
1514897918.93,1.25072
1514897920.18,1.25074
1514897924.43,1.25075
1514897924.68,1.25079
1514897925.43,1.25078
1514897925.68,1.2508
1514897926.18,1.25079
1514897928.43,1.25082
1514897928.68,1.25081
1514897928.93,1.25084
1514897929.18,1.25084
1514897930.18,1.25085
1514897930.43,1.25087
1514897930.68,1.25088
1514897931.68,1.25088
1514897932.43,1.25088
1514897936.93,1.25089
1514897937.18,1.25091
1514897939.43,1.25089
1514897939.68,1.25089
1514897940.93,1.2509
1514897941.18,1.25089
1514897941.43,1.25089
1514897941.947,1.25089
1514897942.18,1.25089
1514897944.43,1.25091
1514897946.18,1.2509
1514897950.18,1.25091
1514897953.93,1.25095
1514897954.18,1.251
1514897957.43,1.25101
1514897957.68,1.25103
1514897958.43,1.25105
1514897958.68,1.25105
1514897959.68,1.25105
1514897959.93,1.25107
1514897960.18,1.25103
1514897960.43,1.25102
1514897960.68,1.25095
1514897960.93,1.25095
1514897961.43,1.25093
1514897961.68,1.25093
1514897963.18,1.25095
1514897964.68,1.25094
1514897964.947,1.25093
1514897968.93,1.25095
1514897969.18,1.25094
1514897970.93,1.25093
1514897972.43,1.25094
1514897978.18,1.25093
1514897979.68,1.25092
1514897980.18,1.25092
1514897980.43,1.25084
1514897980.68,1.25084
1514897982.93,1.25084
1514897983.18,1.25083
1514897984.68,1.25081
1514897985.697,1.2508
1514897985.93,1.25078
1514897986.68,1.25077
1514897987.18,1.25079
1514897987.43,1.25077
1514897987.68,1.25078
1514897987.93,1.25081
1514897988.18,1.25081
1514897989.18,1.25082
1514897989.43,1.25084
1514897990.447,1.2508
1514897990.68,1.25079
1514897991.93,1.25079
1514897992.43,1.2508
1514897994.18,1.25079
1514897994.43,1.2508
1514897994.68,1.25082
1514897995.947,1.25083
1514897996.197,1.25086
1514897996.43,1.25083
1514897996.68,1.25084
1514897997.18,1.25081
1514897997.68,1.25083
1514897997.947,1.25078
1514897998.18,1.25079
1514897998.43,1.25079
1514897998.68,1.25076
1514897999.43,1.25076
1514898000.197,1.25076
1514898000.447,1.25077
1514898000.697,1.25073
1514898000.947,1.25074
1514898001.43,1.25077
1514898001.68,1.25084
1514898001.93,1.25088
1514898002.18,1.25088
1514898002.43,1.25087
1514898003.18,1.25087
1514898004.93,1.25087
1514898006.43,1.25087
1514898006.68,1.25087
1514898007.43,1.25086
1514898007.68,1.25089
1514898007.93,1.25092
1514898008.43,1.25093
1514898008.93,1.25094
1514898009.18,1.25093
1514898009.43,1.25094
1514898010.43,1.25096
1514898010.68,1.25094
1514898010.93,1.25094
1514898011.68,1.25094
1514898011.93,1.25093
1514898016.697,1.25092
1514898016.93,1.25093
1514898022.43,1.25093
1514898022.68,1.25092
1514898022.93,1.2509
1514898029.43,1.2509
1514898029.68,1.25088
1514898030.18,1.25087
1514898030.43,1.25081
1514898030.68,1.2508
1514898033.68,1.25082
1514898034.68,1.25083
1514898035.93,1.25085
1514898036.43,1.25086
1514898038.43,1.25084
1514898038.68,1.25084
1514898042.18,1.25083
1514898042.43,1.25082
1514898042.68,1.25081
1514898042.93,1.25078
1514898043.18,1.25078
1514898043.43,1.25078
1514898044.18,1.25079
1514898049.43,1.25079
1514898054.68,1.25077
1514898054.93,1.25077
1514898055.18,1.25078
1514898056.18,1.25077
1514898056.43,1.25078
1514898059.93,1.25077
1514898071.43,1.25083
1514898071.68,1.25084
1514898073.43,1.25084
1514898073.68,1.25081
1514898073.93,1.25085
1514898074.43,1.25084
1514898074.68,1.25084
1514898076.43,1.25082
1514898076.68,1.25081
1514898076.93,1.25081
1514898077.93,1.2508
1514898078.18,1.2508
1514898079.43,1.25077
1514898079.93,1.25078
1514898080.18,1.25082
1514898080.43,1.25082
1514898080.93,1.2508
1514898081.43,1.2508
1514898090.93,1.25082
1514898092.68,1.25082
1514898093.18,1.25081
1514898093.68,1.25081
1514898093.93,1.25081
1514898095.18,1.25081
1514898095.68,1.25081
1514898096.18,1.25081
1514898096.43,1.25081
1514898099.947,1.25081
1514898100.18,1.25085
1514898101.43,1.25086
1514898101.68,1.25084
1514898101.93,1.25085
1514898103.18,1.25084
1514898103.93,1.25085
1514898104.18,1.25084
1514898104.43,1.25084
1514898105.93,1.25085
1514898106.18,1.25086
1514898106.43,1.2509
1514898106.68,1.25089
1514898106.93,1.25087
1514898107.18,1.25087
1514898107.43,1.25087
1514898108.18,1.25085
1514898108.43,1.25084
1514898108.68,1.25084
1514898108.93,1.25084
1514898110.18,1.25082
1514898110.43,1.25077
1514898113.18,1.25074
1514898113.43,1.25069
1514898113.68,1.25071
1514898114.18,1.25071
1514898114.68,1.25071
1514898116.43,1.25072
1514898116.68,1.25071
1514898117.18,1.25072
1514898117.43,1.25072
1514898118.68,1.25073
1514898118.93,1.25074
1514898120.68,1.25076
1514898120.93,1.25079
1514898122.18,1.25076
1514898122.43,1.25074
1514898126.68,1.25074
1514898126.93,1.25072
1514898128.18,1.25072
1514898128.43,1.25075
1514898128.68,1.25072
1514898128.93,1.25073
1514898129.93,1.25075
1514898130.18,1.25074
1514898131.18,1.25074
1514898133.68,1.25073
1514898140.43,1.25072
1514898140.68,1.25071
1514898141.43,1.25071
1514898143.68,1.25071
1514898148.68,1.25072
1514898148.93,1.25073
1514898150.43,1.25075
1514898157.18,1.25074
1514898164.447,1.25073
1514898164.68,1.25074
1514898171.18,1.25072
1514898171.43,1.25072
1514898171.68,1.25071
1514898172.93,1.25072
1514898174.93,1.25074
1514898175.18,1.25074
1514898181.43,1.25074
1514898183.68,1.25075
1514898185.197,1.25074
1514898185.43,1.25075
1514898185.68,1.25075
1514898187.93,1.25076
1514898188.18,1.25078
1514898195.68,1.25077
1514898195.93,1.25074
1514898196.68,1.25074
1514898202.93,1.25072
1514898203.18,1.25071
1514898203.68,1.25072
1514898203.93,1.25073
1514898204.93,1.25073
1514898206.68,1.25074
1514898214.18,1.25073
1514898215.68,1.25071
1514898222.18,1.25076
1514898222.43,1.25082
1514898222.68,1.25081
1514898227.18,1.2508
1514898227.43,1.25081
1514898232.18,1.25083
1514898233.68,1.25087
1514898233.93,1.25093
1514898234.18,1.25091
1514898235.43,1.25091
1514898236.68,1.2509
1514898236.93,1.25084
1514898239.68,1.25086
1514898239.93,1.25087
1514898242.93,1.25088
1514898243.93,1.25086
1514898244.18,1.25085
1514898244.93,1.25087
1514898245.18,1.25092
1514898245.43,1.25091
1514898247.18,1.25092
1514898248.68,1.2509
1514898249.43,1.25089
1514898249.68,1.2509
1514898249.93,1.2509
1514898250.18,1.2509
1514898250.93,1.2509
1514898251.18,1.2509
1514898251.43,1.25091
1514898251.68,1.2509
1514898252.93,1.25092
1514898253.18,1.25091
1514898253.43,1.25089
1514898253.68,1.25091
1514898255.18,1.25089
1514898257.43,1.25088
1514898257.68,1.25087
1514898258.18,1.25086
1514898258.43,1.25085
1514898260.43,1.25084
1514898260.68,1.25076
1514898263.93,1.25074
1514898267.43,1.25077
1514898267.68,1.25081
1514898267.93,1.25082
1514898268.18,1.25081
1514898269.68,1.2508
1514898276.43,1.25078
1514898276.68,1.25074
1514898276.93,1.25072
1514898277.18,1.25071
1514898277.43,1.25072
1514898282.93,1.25072
1514898283.18,1.2507
1514898283.68,1.25071
1514898285.18,1.25072
1514898285.43,1.25072
1514898285.68,1.2507
1514898287.43,1.25069
1514898287.68,1.25068
1514898287.93,1.25068
1514898288.18,1.25065
1514898288.43,1.25066
1514898288.68,1.25064
1514898289.43,1.25064
1514898289.93,1.25064
1514898291.43,1.25066
1514898291.68,1.25066
1514898292.68,1.25066
1514898297.18,1.25064
1514898297.43,1.25065
1514898297.68,1.25064
1514898297.93,1.25064
1514898300.43,1.25065
1514898300.68,1.25065
1514898301.43,1.25064
1514898301.68,1.25065
1514898301.93,1.25065
1514898302.18,1.25065
1514898303.43,1.25067
1514898312.18,1.25066
1514898313.18,1.25064
1514898313.93,1.25064
1514898316.18,1.25065
1514898316.43,1.25064
1514898317.18,1.25062
1514898319.18,1.25064
1514898319.43,1.25068
1514898319.68,1.25069
1514898320.43,1.25068
1514898321.43,1.25068
1514898322.43,1.25067
1514898331.43,1.25068
1514898331.68,1.25068
1514898331.93,1.25068
1514898334.93,1.25068
1514898335.68,1.25069
1514898337.18,1.2507
1514898337.43,1.25069
1514898338.43,1.25068
1514898338.68,1.25067
1514898338.93,1.25066
1514898340.68,1.25065
1514898343.18,1.25071
1514898343.43,1.2507
1514898343.68,1.25068
1514898344.18,1.25066
1514898346.18,1.25065
1514898346.68,1.25065
1514898347.43,1.25072
1514898347.68,1.2507
1514898347.93,1.25068
1514898348.197,1.25065
1514898350.68,1.25064
1514898350.93,1.25073
1514898351.18,1.25071
1514898351.43,1.25071
1514898351.68,1.25071
1514898352.68,1.2507
1514898357.18,1.25069
1514898357.43,1.25067
1514898357.68,1.25067
1514898357.93,1.25067
1514898358.43,1.25068
1514898358.68,1.25068
1514898358.93,1.25067
1514898361.43,1.25068
1514898362.43,1.25067
1514898362.68,1.25075
1514898362.93,1.25079
1514898363.18,1.25081
1514898363.43,1.25082
1514898363.68,1.25082
1514898364.18,1.25081
1514898364.43,1.25077
1514898364.68,1.25073
1514898366.197,1.25073
1514898367.43,1.25073
1514898372.68,1.25078
1514898372.93,1.25081
1514898373.18,1.25082
1514898373.68,1.25082
1514898374.697,1.25082
1514898375.18,1.25082
1514898378.68,1.25082
1514898380.18,1.25081
1514898380.43,1.25083
1514898381.68,1.25083
1514898383.68,1.25084
1514898383.93,1.25081
1514898384.18,1.25081
1514898384.43,1.25079
1514898385.93,1.25078
1514898386.18,1.25077
1514898387.93,1.25079
1514898388.18,1.25083
1514898388.43,1.2508
1514898388.68,1.25084
1514898393.68,1.25083
1514898397.93,1.25084
1514898398.18,1.25084
1514898398.68,1.25081
1514898399.43,1.2508
1514898399.68,1.25084
1514898401.43,1.25084
1514898409.18,1.25084
1514898409.43,1.2508
1514898410.93,1.25084
1514898414.43,1.25084
1514898416.197,1.2508
1514898416.447,1.25077
1514898416.697,1.25072
1514898416.93,1.25072
1514898418.68,1.25073
1514898421.18,1.25075
1514898425.68,1.25072
1514898425.93,1.25074
1514898426.18,1.25072
1514898426.43,1.25073
1514898431.18,1.25072
1514898431.43,1.2507
1514898435.93,1.25071
1514898436.18,1.25072
1514898436.68,1.25071
1514898438.18,1.25073
1514898442.18,1.25073
1514898443.18,1.25075
1514898443.43,1.25083
1514898443.697,1.25081
1514898444.18,1.25082
1514898444.43,1.25082
1514898444.68,1.25082
1514898444.93,1.25083
1514898445.18,1.25084
1514898448.68,1.25086
1514898450.93,1.25086
1514898455.43,1.25083
1514898455.68,1.25083
1514898456.68,1.25081
1514898457.68,1.25083
1514898458.93,1.25084
1514898466.68,1.25084
1514898466.93,1.25085
1514898467.93,1.25086
1514898468.43,1.25086
1514898468.68,1.25085
1514898469.18,1.25087
1514898475.43,1.25086
1514898475.68,1.2508
1514898479.43,1.25081
1514898479.68,1.25083
1514898480.18,1.25085
1514898480.43,1.25085
1514898482.93,1.25085
1514898484.43,1.25084
1514898486.68,1.25083
1514898488.43,1.25081
1514898493.93,1.25082
1514898499.43,1.25084
1514898499.68,1.25083
1514898505.927,1.25082
1514898506.177,1.25079
1514898506.427,1.2508
1514898510.927,1.25082
1514898517.943,1.2508
1514898518.177,1.25079
1514898519.677,1.25078
1514898520.177,1.25079
1514898521.427,1.25078
1514898521.677,1.25079
1514898522.427,1.25081
1514898522.677,1.25079
1514898522.927,1.25075
1514898523.177,1.25073
1514898526.443,1.25072
1514898526.693,1.2507
1514898526.927,1.25071
1514898530.677,1.25069
1514898531.177,1.25068
1514898531.677,1.25068
1514898534.427,1.25069
1514898534.677,1.25068
1514898535.927,1.25069
1514898537.427,1.2507
1514898537.677,1.25071
1514898553.677,1.25072
1514898555.177,1.25072
1514898555.427,1.25073
1514898556.427,1.25074
1514898557.427,1.25073
1514898558.677,1.25074
1514898558.927,1.25073
1514898559.177,1.25073
1514898561.927,1.25071
1514898562.177,1.25071
1514898563.927,1.25071
1514898565.177,1.25073
1514898565.427,1.25072
1514898565.677,1.25075
1514898577.677,1.25074
1514898578.927,1.25074
1514898582.177,1.25075
1514898582.427,1.25075
1514898587.927,1.25075
1514898589.677,1.25074
1514898593.927,1.25075
1514898595.427,1.25075
1514898597.177,1.25074
1514898597.677,1.25075
1514898603.427,1.25074
1514898605.177,1.25074
1514898607.693,1.25076
1514898607.927,1.25075
1514898615.427,1.25075
1514898615.677,1.25074
1514898615.927,1.25072
1514898616.177,1.25072
1514898617.677,1.25074
1514898617.927,1.25074
1514898622.693,1.25074
1514898624.427,1.25073
1514898625.927,1.25073
1514898628.427,1.25074
1514898628.927,1.25074
1514898629.177,1.25073
1514898629.427,1.25073
1514898630.427,1.25072
1514898630.677,1.25072
1514898630.927,1.25074
1514898632.427,1.25073
1514898632.677,1.25072
1514898633.927,1.25073
1514898634.177,1.25074
1514898634.677,1.25077
1514898634.927,1.25078
1514898635.427,1.25076
1514898635.677,1.25074
1514898635.927,1.25074
1514898637.177,1.25076
1514898637.427,1.25077
1514898639.177,1.25077
1514898639.427,1.25078
1514898640.177,1.25077
1514898640.427,1.25075
1514898640.677,1.25075
1514898640.927,1.25073
1514898641.427,1.25074
1514898641.677,1.25075
1514898643.177,1.25078
1514898644.177,1.25079
1514898644.427,1.25078
1514898644.927,1.25078
1514898645.177,1.25079
1514898645.677,1.25079
1514898648.677,1.25079
1514898649.677,1.25078
1514898649.927,1.25078
1514898657.177,1.25078
1514898657.427,1.25078
1514898657.677,1.25078
1514898657.943,1.25078
1514898659.427,1.25078
1514898661.427,1.25078
1514898661.677,1.25078
1514898667.677,1.25078
1514898668.427,1.25078
1514898668.677,1.25079
1514898669.427,1.2508
1514898674.677,1.2508
1514898674.927,1.25078
1514898678.427,1.25079
1514898679.427,1.25081
1514898679.677,1.25082
1514898680.177,1.2508
1514898681.427,1.25081
1514898681.677,1.25078
1514898682.427,1.25078
1514898682.677,1.25078
1514898684.177,1.25078
1514898698.177,1.25078
1514898698.427,1.25078
1514898698.927,1.25078
1514898699.177,1.25078
1514898699.427,1.25078
1514898700.427,1.25078
1514898700.677,1.2508
1514898701.427,1.25081
1514898707.677,1.25083
1514898707.927,1.25084
1514898708.177,1.25084
1514898708.427,1.25084
1514898710.177,1.25084
1514898710.427,1.25085
1514898713.927,1.25081
1514898714.177,1.25083
1514898715.177,1.25081
1514898716.177,1.2508
1514898716.427,1.25079
1514898722.177,1.2508
1514898722.677,1.2508
1514898724.177,1.2508
1514898724.677,1.2508
1514898725.427,1.2508
1514898727.677,1.25082
1514898729.427,1.25082
1514898729.677,1.25082
1514898733.177,1.25079
1514898733.427,1.25085
1514898733.677,1.25085
1514898733.927,1.25081
1514898734.177,1.25079
1514898735.927,1.25081
1514898736.177,1.25085
1514898736.427,1.25085
1514898736.677,1.25085
1514898736.927,1.25085
1514898737.927,1.25085
1514898738.427,1.25085
1514898740.677,1.25086
1514898740.927,1.25085
1514898741.427,1.25085
1514898751.427,1.25083
1514898751.677,1.2508
1514898751.927,1.25079
1514898753.427,1.25078
1514898753.677,1.25077
1514898753.927,1.25078
1514898754.177,1.25079
1514898754.927,1.25079
1514898755.177,1.25079
1514898755.427,1.25079
1514898755.677,1.2508
1514898757.677,1.25079
1514898757.943,1.25076
1514898758.177,1.25073
1514898758.427,1.25074
1514898758.927,1.25073
1514898759.177,1.25075
1514898759.427,1.25076
1514898761.427,1.25076
1514898765.927,1.25076
1514898767.177,1.25075
1514898767.427,1.25076
1514898767.677,1.2508
1514898772.427,1.2508
1514898773.927,1.25081
1514898774.177,1.2508
1514898775.927,1.2508
1514898780.177,1.25081
1514898780.427,1.25084
1514898780.927,1.25079
1514898781.177,1.25078
1514898781.427,1.25077
1514898781.943,1.25079
1514898782.21,1.25081
1514898782.427,1.25084
1514898782.677,1.25085
1514898782.927,1.25085
1514898783.177,1.25084
1514898783.427,1.25079
1514898784.927,1.25079
1514898785.927,1.2508
1514898786.677,1.25081
1514898786.927,1.25082
1514898787.927,1.25082
1514898788.177,1.25085
1514898788.427,1.25087
1514898788.677,1.25086
1514898789.943,1.25087
1514898790.177,1.25086
1514898793.427,1.25087
1514898793.677,1.25088
1514898797.677,1.25088
1514898801.427,1.25088
1514898804.177,1.25086
1514898806.927,1.25085
1514898807.677,1.25084
1514898808.677,1.25086
1514898811.427,1.25084
1514898813.927,1.25082
1514898814.177,1.25083
1514898815.177,1.25083
1514898815.427,1.25083
1514898815.677,1.25079
1514898819.427,1.25079
1514898819.677,1.2508
1514898821.427,1.25079
1514898841.677,1.25078
1514898841.927,1.2508
1514898842.177,1.2508
1514898843.677,1.2508
1514898843.927,1.2508
1514898846.177,1.2508
1514898846.427,1.2508
1514898846.693,1.25086
1514898846.927,1.25087
1514898847.177,1.25086
1514898847.677,1.25087
1514898852.677,1.25087
1514898854.427,1.25088
1514898854.677,1.25087
1514898861.427,1.25087
1514898872.177,1.25089
1514898874.177,1.25088
1514898877.927,1.25088
1514898878.427,1.25087
1514898878.677,1.25087
1514898878.927,1.25087
1514898880.427,1.25087
1514898880.677,1.25087
1514898881.427,1.25087
1514898886.177,1.25086
1514898886.427,1.25087
1514898889.927,1.25087
1514898890.177,1.25087
1514898890.927,1.25092
1514898891.677,1.25093
1514898896.177,1.25092
1514898897.677,1.25092
1514898901.427,1.25092
1514898912.177,1.25091
1514898912.427,1.25089
1514898916.427,1.25088
1514898916.677,1.25085
1514898916.927,1.25087
1514898918.177,1.25088
1514898922.193,1.25087
1514898922.427,1.25086
1514898923.427,1.25086
1514898923.927,1.25086
1514898924.927,1.25087
1514898930.177,1.25086
1514898930.927,1.25085
1514898931.177,1.25086
1514898932.427,1.25087
1514898932.927,1.25086
1514898936.177,1.25086
1514898936.427,1.25084
1514898936.677,1.25086
1514898936.927,1.25085
1514898937.427,1.25087
1514898940.677,1.25087
1514898944.693,1.25085
1514898944.943,1.25086
1514898945.177,1.25086
1514898945.677,1.25088
1514898947.927,1.25089
1514898948.677,1.25087
1514898948.927,1.25086
1514898949.177,1.25086
1514898950.427,1.25084
1514898950.677,1.25085
1514898950.927,1.25086
1514898952.177,1.25086
1514898952.427,1.25086
1514898952.927,1.25086
1514898955.927,1.25086
1514898956.177,1.25088
1514898956.427,1.25086
1514898956.677,1.25085
1514898956.927,1.25086
1514898958.177,1.25087
1514898958.427,1.25088
1514898962.427,1.25087
1514898977.177,1.25089
1514898977.427,1.25089
1514898981.427,1.25088
1514898991.927,1.25088
1514898994.177,1.2509
1514898997.677,1.2509
